date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:20:26	78936/78936	---M--	200	added ('OK')	image/jpeg	etag:%22b47f15476548d71:0%22	https://qqgalaxyca.com/Content/Web/common/images/catch/68EE4795B53888474BE1CAD002256CD12F45B362.jpg	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/catch/68EE4795B53888474BE1CAD002256CD12F45B362.jpg	(from https://qqgalaxyca.com/id-ID/MobileExplore?android)
14:20:26	1955/1955	---M--	200	added ('OK')	image/png	etag:%220f2e58e839d81:0%22	https://qqgalaxyca.com/Content/Web/common/images/mobile/QRcode_egames_Joker.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/mobile/QRcode_egames_Joker.png	(from https://qqgalaxyca.com/id-ID/MobileExplore?android)
14:20:27	99120/99120	---M--	200	added ('OK')	image/png	etag:%22b47f15476548d71:0%22	https://qqgalaxyca.com/Content/Web/common/images/catch/FECB3E185AE6E1AD2F8C5DAF4E8DC34AD9D10E5D.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/catch/FECB3E185AE6E1AD2F8C5DAF4E8DC34AD9D10E5D.png	(from https://qqgalaxyca.com/id-ID/MobileExplore?android)
14:20:27	5872/5872	---M--	200	added ('OK')	image/jpeg	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/mobile/QRcode_casino_dgc.jpg	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/mobile/QRcode_casino_dgc.jpg	(from https://qqgalaxyca.com/id-ID/MobileExplore?android)
14:20:27	92707/92707	---M--	200	added ('OK')	image/png	etag:%22b47f15476548d71:0%22	https://qqgalaxyca.com/Content/Web/common/images/catch/0BC31FC2AD7A493BA52AA490ECD9E4B81B5C7EB7.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/catch/0BC31FC2AD7A493BA52AA490ECD9E4B81B5C7EB7.png	(from https://qqgalaxyca.com/id-ID/MobileExplore?android)
14:20:28	509/509	---M--	200	added ('OK')	image/jpeg	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/mobile/QRcode_casino_gpc.jpg	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/mobile/QRcode_casino_gpc.jpg	(from https://qqgalaxyca.com/id-ID/MobileExplore?android)
14:20:28	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:27%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/MobileExplore?android)
14:20:28	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:27%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/MobileExplore?ios)
14:20:29	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:28%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/MobileExplore?ios)
14:20:29	31076/31076	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_main.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_main.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:30	12390/12390	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon/registering-icon.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon/registering-icon.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:30	5040/5040	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/close_icon.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/close_icon.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:30	27876/27876	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_download.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_download.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:31	59542/59542	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/reward/prize_1st.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/reward/prize_1st.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:31	60865/60865	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/reward/prize_2st.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/reward/prize_2st.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:31	60590/60590	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/reward/prize_3st.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/reward/prize_3st.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:32	11989/11989	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_level.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_level.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:33	15069/15069	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/lang_sprite@2x.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/lang_sprite@2x.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:33	777/777	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/pagetop.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/pagetop.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:33	344434/344434	---M--	200	added ('OK')	image/png	etag:%2203bc7d2497d81:0%22	https://qqgalaxyca.com/Content/Web/common/images/ico_reco.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/ico_reco.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:34	33930/33930	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_contactus.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_contactus.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:34	4091/4091	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/language.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/language.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:34	6015/6015	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_spirit.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_spirit.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:35	42873/42873	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_nav.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_nav.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:35	142227/142227	---M--	200	added ('OK')	image/png	etag:%220a358811386d81:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_menu.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_menu.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:35	149323/149323	---M--	200	added ('OK')	image/gif	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/hm_progressivejp.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/hm_progressivejp.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:36	2323/2323	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/onlineuser_icon.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/onlineuser_icon.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:36	1836/1836	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_member_service.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_member_service.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:36	4867/4867	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/numbers.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/numbers.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:37	1887/1887	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon-signal.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon-signal.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:37	36510/36510	---M--	200	added ('OK')	image/png	etag:%220bc52b8f18d81:0%22	https://qqgalaxyca.com/Content/Web/common/images/paymentbank/cny_sprite.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/paymentbank/cny_sprite.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:37	16569/16569	---M--	200	added ('OK')	image/png	etag:%220ddc3944843d81:0%22	https://qqgalaxyca.com/Content/Web/common/images/paymentbank/idr_sprite.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/paymentbank/idr_sprite.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:37	18366/18366	---M--	200	added ('OK')	image/png	etag:%220bc52b8f18d81:0%22	https://qqgalaxyca.com/Content/Web/common/images/paymentbank/myr_sprite.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/paymentbank/myr_sprite.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:38	17986/17986	---M--	200	added ('OK')	image/png	etag:%220bc52b8f18d81:0%22	https://qqgalaxyca.com/Content/Web/common/images/paymentbank/thb_sprite.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/paymentbank/thb_sprite.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:38	10514/10514	---M--	200	added ('OK')	image/png	etag:%220bc52b8f18d81:0%22	https://qqgalaxyca.com/Content/Web/common/images/paymentbank/usd_sprite.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/paymentbank/usd_sprite.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:39	105080/105080	---M--	200	added ('OK')	image/png	etag:%220bc52b8f18d81:0%22	https://qqgalaxyca.com/Content/Web/common/images/paymentbank/krw_sprite.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/paymentbank/krw_sprite.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:39	2208/2208	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon-livehelp-dld.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon-livehelp-dld.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:40	878/878	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon-livehelp-contact.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon-livehelp-contact.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:40	556/556	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon-livehelp-arrow.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon-livehelp-arrow.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:40	888/888	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon-livehelp-24-7.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon-livehelp-24-7.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:41	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:40%20GMT	https://qqgalaxyca.com/Content/Web/common/images/livescore/livescore.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/livescore/livescore.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:41	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:40%20GMT	https://qqgalaxyca.com/Content/Web/common/images/platform_logo.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/platform_logo.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:42	11208/11208	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/maintenance_pic.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/maintenance_pic.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:42	30941/30941	---M--	200	added ('OK')	image/gif	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/sg_jackpot.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/sg_jackpot.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:42	933/933	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_correct.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_correct.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:43	1060/1060	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_mistake.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_mistake.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:43	1274/1274	---M--	200	added ('OK')	image/gif	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/transfer_load.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/transfer_load.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:44	917/917	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_refresh.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_refresh.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:44	36876/36876	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/srv_warning.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/srv_warning.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:45	4113/4113	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/maintenance.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/maintenance.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:45	1794/1794	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_contact.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_contact.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:46	128873/128873	---M--	200	added ('OK')	image/jpeg	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/restrict_bg.jpg	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/restrict_bg.jpg	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:46	127326/127326	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/reward/prize_1.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/reward/prize_1.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:46	129229/129229	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/reward/prize_2.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/reward/prize_2.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:47	129232/129232	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/reward/prize_3.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/reward/prize_3.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:47	1426/1426	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/shape.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/shape.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:47	1285/1285	---M--	200	added ('OK')	image/png	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/bg_01.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/bg_01.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:48	1274/1274	---M--	200	added ('OK')	image/gif	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/loading.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/loading.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:48	1263/1263	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_share.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_share.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:48	96724/96724	---M--	200	added ('OK')	image/jpeg	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/maintenance_provi_bg.jpg	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/maintenance_provi_bg.jpg	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:49	12593/12593	---M--	200	added ('OK')	image/png	etag:%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/icon_browser.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/icon_browser.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:49	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:48%20GMT	https://qqgalaxyca.com/Content/Web/common/images/livescore/livescore_indo.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/livescore/livescore_indo.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:49	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:48%20GMT	https://qqgalaxyca.com/Content/Web/common/images/livescore/livescore_thai.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/livescore/livescore_thai.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:50	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:48%20GMT	https://qqgalaxyca.com/Content/Web/common/images/livescore/livescore_cn.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/livescore/livescore_cn.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:50	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:49%20GMT	https://qqgalaxyca.com/Content/Web/common/images/livescore/livescore_vn.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/livescore/livescore_vn.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css)
14:20:51	94/94	---MCZ	200	added ('OK')	text/css	etag:W/%220a154f4843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/css/dark_nav.css	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/css/dark_nav.css	(from https://qqgalaxyca.com/Content/Web/common/css/theme.css)
14:20:51	116939/116939	---M--	200	added ('OK')	image/jpeg	etag:%220c9ae9843ad71:0%22	https://qqgalaxyca.com/Content/Web/common/images/main_bg.jpg	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/main_bg.jpg	(from https://qqgalaxyca.com/Content/Web/common/css/theme.css)
14:20:51	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:50%20GMT	https://qqgalaxyca.com/Content/Web/common/images/livescore/livescore.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/livescore/livescore.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css?c5e9a6)
14:20:52	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:51%20GMT	https://qqgalaxyca.com/Content/Web/common/images/platform_logo.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/platform_logo.png	(from https://qqgalaxyca.com/Content/Web/common/css/style.css?c5e9a6)
14:20:53	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:51%20GMT	https://qqgalaxyca.com/Content/Web/common/images/livescore/livescore_indo.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/livescore/livescore_indo.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css?c5e9a6)
14:20:53	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:51%20GMT	https://qqgalaxyca.com/Content/Web/common/images/livescore/livescore_thai.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/livescore/livescore_thai.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css?c5e9a6)
14:20:53	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:52%20GMT	https://qqgalaxyca.com/Content/Web/common/images/livescore/livescore_cn.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/livescore/livescore_cn.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css?c5e9a6)
14:20:53	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:52%20GMT	https://qqgalaxyca.com/Content/Web/common/images/livescore/livescore_vn.gif	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Content/Web/common/images/livescore/livescore_vn.gif	(from https://qqgalaxyca.com/Content/Web/common/css/style.css?c5e9a6)
14:20:56	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:54%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Member/Register/?R=)
14:20:57	275/275	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:20:55%20GMT	https://qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/id-ID/Home/ChangeDeviceToMobile	(from https://qqgalaxyca.com/id-ID/Member/Register/?R=)
14:20:58	116193/116193	---M--	200	added ('OK')	image/jpeg	etag:%220c7a3d5a0fad61:0%22	https://qqgalaxyca.com/Views/VIP/common/images/bg.jpg	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Views/VIP/common/images/bg.jpg	(from https://qqgalaxyca.com/Views/VIP/common/css/layout.css?c5e9a6)
14:20:58	385/385	---M--	200	added ('OK')	image/png	etag:%220c7a3d5a0fad61:0%22	https://qqgalaxyca.com/Views/VIP/common/images/bg_01.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Views/VIP/common/images/bg_01.png	(from https://qqgalaxyca.com/Views/VIP/common/css/layout.css?c5e9a6)
14:21:00	340359/340359	---M--	200	added ('OK')	image/png	etag:%220c7a3d5a0fad61:0%22	https://qqgalaxyca.com/Views/VIP/common/images/about_bg.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Views/VIP/common/images/about_bg.png	(from https://qqgalaxyca.com/Views/VIP/common/css/layout.css?c5e9a6)
14:21:00	65354/65354	---M--	200	added ('OK')	image/png	etag:%220c7a3d5a0fad61:0%22	https://qqgalaxyca.com/Views/VIP/common/images/chip.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Views/VIP/common/images/chip.png	(from https://qqgalaxyca.com/Views/VIP/common/css/layout.css?c5e9a6)
14:21:02	146/146	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Sep%202022%2007:21:01%20GMT	https://qqgalaxyca.com/Views/VIP/common/images/user-shape.png	C:/Users/LENOVO%204/Music/qqgalaxy/qqgalaxyca.com/Views/VIP/common/images/user-shape.135.delayed	(from https://qqgalaxyca.com/Views/VIP/common/css/layout.css?c5e9a6)
